run,dataset,smoothing,method,label,corr_sigma_ms,trial,start_s,end_s,correlation,notebook_cell,notebook_series_spec,series_key,display_method,method_family,comparison_context,code_ocean_runnable,notes
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,20.0,1,1143.1263210000034,1159.5254810000042,0.7367670080664829,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,30.0,0,545.2222400000028,561.6211800000019,0.8776894793242997,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,30.0,1,1143.1263210000034,1159.5254810000042,0.7400189097142686,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,40.0,0,545.2222400000028,561.6211800000019,0.8912088373346326,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,40.0,1,1143.1263210000034,1159.5254810000042,0.7708417639666586,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,50.0,0,545.2222400000028,561.6211800000019,0.9133393475325412,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,50.0,1,1143.1263210000034,1159.5254810000042,0.8239380403011601,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,75.0,0,545.2222400000028,561.6211800000019,0.9442760287611637,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,75.0,1,1143.1263210000034,1159.5254810000042,0.8993947322880845,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,100.0,0,545.2222400000028,561.6211800000019,0.9566517225232267,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,10Hz,pgas,pgas,100.0,1,1143.1263210000034,1159.5254810000042,0.923003077356049,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,10.0,0,545.2222400000028,561.6211800000019,0.8953676571752266,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,10.0,1,1143.1263210000034,1159.5254810000042,0.7785594732129357,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,20.0,0,545.2222400000028,561.6211800000019,0.9272805534777708,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,20.0,1,1143.1263210000034,1159.5254810000042,0.853558362052796,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,30.0,0,545.2222400000028,561.6211800000019,0.944155641861008,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,30.0,1,1143.1263210000034,1159.5254810000042,0.8966336026315667,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,40.0,0,545.2222400000028,561.6211800000019,0.9523122328136262,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,40.0,1,1143.1263210000034,1159.5254810000042,0.920544204796832,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,50.0,0,545.2222400000028,561.6211800000019,0.9566056204048855,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,50.0,1,1143.1263210000034,1159.5254810000042,0.9368430263736323,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,75.0,0,545.2222400000028,561.6211800000019,0.9612425264596502,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,75.0,1,1143.1263210000034,1159.5254810000042,0.9583834529053139,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,100.0,0,545.2222400000028,561.6211800000019,0.9633717176268952,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,30Hz,pgas,pgas,100.0,1,1143.1263210000034,1159.5254810000042,0.9660372711945816,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,10.0,0,545.2222400000028,561.6211800000019,0.9151866143546729,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,10.0,1,1143.1263210000034,1159.5254810000042,0.8584519607787683,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,20.0,0,545.2222400000028,561.6211800000019,0.9586239658764873,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,20.0,1,1143.1263210000034,1159.5254810000042,0.9343458090810862,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,30.0,0,545.2222400000028,561.6211800000019,0.9683209053140939,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,30.0,1,1143.1263210000034,1159.5254810000042,0.9537179667111196,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,40.0,0,545.2222400000028,561.6211800000019,0.9717324789985676,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,40.0,1,1143.1263210000034,1159.5254810000042,0.9612529240573858,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,50.0,0,545.2222400000028,561.6211800000019,0.973060560798377,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,50.0,1,1143.1263210000034,1159.5254810000042,0.965153539944729,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,75.0,0,545.2222400000028,561.6211800000019,0.9736888440812961,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,75.0,1,1143.1263210000034,1159.5254810000042,0.9705316325364755,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,100.0,0,545.2222400000028,561.6211800000019,0.9734748935523144,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478342_cell03,raw,pgas,pgas,100.0,1,1143.1263210000034,1159.5254810000042,0.9735206164381502,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,10.0,0,349.6108200000017,366.008719999998,0.7068634193869296,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,10.0,1,449.97780000000057,466.37554000000085,0.7265431562822573,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,10.0,2,658.3689410000006,674.7667409999995,0.6140293453359678,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,10.0,3,808.173861000003,824.5715009999985,0.8313574371411343,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,10.0,4,1017.392439999996,1033.790200000003,0.50321427597932,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,10.0,5,1232.3837409999978,1248.7814409999992,0.8347923956150369,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,20.0,0,349.6108200000017,366.008719999998,0.7068654827137152,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,20.0,1,449.97780000000057,466.37554000000085,0.7265457274905464,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,20.0,2,658.3689410000006,674.7667409999995,0.614034144340918,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,20.0,3,808.173861000003,824.5715009999985,0.8313591131622445,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,20.0,4,1017.392439999996,1033.790200000003,0.503218950074506,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,20.0,5,1232.3837409999978,1248.7814409999992,0.8347940637416852,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,30.0,0,349.6108200000017,366.008719999998,0.7089923667307383,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,30.0,1,449.97780000000057,466.37554000000085,0.7291963734719814,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,30.0,2,658.3689410000006,674.7667409999995,0.6189789416393467,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,30.0,3,808.173861000003,824.5715009999985,0.8330837899689353,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,30.0,4,1017.392439999996,1033.790200000003,0.5080501143688643,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,30.0,5,1232.3837409999978,1248.7814409999992,0.8365108231980608,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,40.0,0,349.6108200000017,366.008719999998,0.729285587379287,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,40.0,1,449.97780000000057,466.37554000000085,0.7547272031865434,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,40.0,2,658.3689410000006,674.7667409999995,0.6662549396865651,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,40.0,3,808.173861000003,824.5715009999985,0.8493827768411017,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,40.0,4,1017.392439999996,1033.790200000003,0.555647973340613,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,40.0,5,1232.3837409999978,1248.7814409999992,0.8528271235283261,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,50.0,0,349.6108200000017,366.008719999998,0.7654307804775732,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,50.0,1,449.97780000000057,466.37554000000085,0.8009493168582127,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,50.0,2,658.3689410000006,674.7667409999995,0.749375769770548,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,50.0,3,808.173861000003,824.5715009999985,0.8775317178582065,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,50.0,4,1017.392439999996,1033.790200000003,0.6466326276222076,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,50.0,5,1232.3837409999978,1248.7814409999992,0.8815396341429326,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
base,jGCaMP8f_ANM478348_cell01,10Hz,pgas,pgas,75.0,0,349.6108200000017,366.008719999998,0.8294443093121857,3,biophys_ml=pgas@base,smc_default_gcamp_parameters,BiophysSMC default GCaMP parameters,biophys_smc_parameterization,jGCaMP8f_smc_gcamp_parameter_extraction_comparison,true,"SMC/PGAS using the base parameterization; this notebook cell compares SMC parameterizations, not SMC versus ML."
